"","Open","High","Low","Close","Volume"
"3030",1293.650024,1308.109985,1290.98999,1308.040039,4096160000
"3031",1308.069946,1315.48999,1308.069946,1314.5,4465890000
"3032",1314.48999,1315.380005,1309.170044,1315.380005,3912620000
"3033",1315.290039,1322.280029,1309.890015,1316,3770910000
"3034",1315.959961,1315.959961,1306.060059,1314.650024,3693560000
"3035",1314.400024,1328.300049,1307.650024,1326.060059,4410910000
"3036",1326.280029,1333.469971,1313.599976,1318.430054,4522070000
"3037",1318.25,1320.060059,1311.719971,1316.329956,4007380000
"3038",1316.160034,1316.160034,1300.48999,1313.01001,3659010000
"3039",1313.530029,1321.410034,1306.689941,1312.410034,4235550000
"3040",1312.449951,1330.52002,1312.449951,1324.089966,4504360000
"3041",1324.23999,1329.189941,1321.569946,1325.540039,4120920000
"3042",1326.209961,1345.339966,1326.209961,1344.900024,4608550000
"3043",1344.319946,1344.359985,1337.52002,1344.329956,3379700000
"3044",1344.329956,1349.23999,1335.920044,1347.050049,3742460000
"3045",1347.040039,1351,1341.949951,1349.959961,4096730000
"3046",1349.969971,1354.319946,1344.630005,1351.949951,4209890000
