"","Open","High","Low","Close","Volume"
"2010-05-05",140.153839,142.230774,137.92308,139.230774,13909948
"2010-05-06",138.461533,139.615387,116.53846,133.153839,23675964
"2010-05-07",134.692307,136.07692,127.07692,129.846161,21510567
"2010-05-10",138.769226,141.307693,137.538467,138.769226,17962269
"2010-05-11",137.307693,141.07692,137.07692,138.461533,10855494
"2010-05-12",139.153839,142.307693,139,141.846161,8827975
"2010-05-13",141.615387,141.769226,138.153839,138.846161,8360638
"2010-05-14",138.230774,138.769226,133.92308,135.692307,10883041
"2010-05-17",135.461533,136.307693,131.461533,135.07692,10238085
"2010-05-18",136.307693,137.461533,131.153839,132.538467,10334025
"2010-05-19",131.307693,133.692307,128.846161,132.769226,17542590
"2010-05-20",129.307693,129.461533,125,125.07692,20076719
"2010-05-21",120.769234,126.384613,120.384613,126.307693,19028789
"2010-05-24",125.53846,126.07692,122.846153,123.153847,9636861
"2010-05-25",119.230766,122.846153,117.307693,122.692307,15890277
"2010-05-26",125.769234,126.846153,122.846153,123.153847,10826335
"2010-05-27",126.307693,128.307693,124.153847,128.153839,9115379
"2010-05-28",128.153839,128.384613,124.307693,125.769234,9149829
"2010-06-01",124.92308,127,122.53846,122.92308,9506640
"2010-06-02",124.307693,126.07692,122.692307,125.769234,8170357
"2010-06-03",126.230766,126.769234,124.846153,126.53846,6738810
"2010-06-04",123.692307,123.692307,119.692307,120.846153,14874613
"2010-06-07",121,121.153847,118.230766,118.53846,9518093
"2010-06-08",118.92308,119.615387,115.769234,119.07692,11618958
"2010-06-09",119.846153,120.769234,117.07692,117.846153,8690968
"2010-06-10",119.92308,122.07692,119.384613,120.615387,10220067
"2010-06-11",119.46154,120.07692,118.230766,119.692307,9210721
"2010-06-14",121.307693,122.153847,118.07692,118.384613,9845472
"2010-06-15",119.384613,121.92308,118.153847,121.46154,10281492
"2010-06-16",120.846153,123.769234,120.153847,121.92308,11264214
"2010-06-17",122.07692,122.53846,120.384613,122.384613,7415343
"2010-06-18",123.07692,123.46154,122,122.692307,7712744
"2010-06-21",124.692307,126.53846,123.307693,123.846153,9258795
"2010-06-22",123.769234,124.384613,121.307693,121.46154,8447751
"2010-06-23",121.230766,122.230766,118.230766,118.384613,12684633
"2010-06-24",118.307693,118.846153,115.384613,116,12518870
"2010-06-25",116.307693,116.53846,114,114.692307,17449848
"2010-06-28",115.07692,117,114.692307,115.384613,7857967
"2010-06-29",113.46154,113.769234,109.769234,111.384613,14937637
"2010-06-30",111.307693,113,110.384613,110.92308,10603866
"2010-07-01",110.230766,111,106.692307,108.615387,13920101
"2010-07-02",108.92308,109.692307,105.769234,106.769234,10210798
"2010-07-06",108.53846,110.07692,106.230766,107.46154,10030111
"2010-07-07",107.615387,112.769234,107.384613,112.46154,11922482
"2010-07-08",114.384613,116.692307,112.07692,114.07692,11495523
"2010-07-09",115,115.307693,113.46154,115,5992246
"2010-07-12",114.615387,115.307693,113.692307,114.846153,4990804
"2010-07-13",117.07692,118.07692,116.615387,117,7521904
"2010-07-14",117.384613,117.692307,115.846153,116.92308,5944276
"2010-07-15",116.615387,117.53846,114.46154,117.307693,10312770
"2010-07-16",115.384613,115.846153,111.53846,111.92308,16303950
"2010-07-19",112.615387,113.384613,111.307693,112.46154,6379490
"2010-07-20",110.46154,115.46154,110.46154,114.92308,8746322
"2010-07-21",116.230766,116.92308,112.615387,114.153847,8452847
"2010-07-22",116,117.615387,115.153847,117,8359091
"2010-07-23",117,121.92308,115.615387,120.846153,14655589
"2010-07-26",122.384613,124.307693,120.769234,124.153847,10523539
"2010-07-27",125.384613,127.46154,123.846153,124.46154,9092473
"2010-07-28",123.846153,124.46154,122.692307,123.46154,6822283
"2010-07-29",124.230766,124.92308,122.615387,124.230766,9071881
"2010-07-30",122.46154,124.92308,122.384613,124,7816952
"2010-08-02",125.53846,126.692307,125.46154,126.230766,8763560
"2010-08-03",126.07692,127.07692,125.846153,126.153847,7162077
"2010-08-04",126.230766,127,125.92308,126.769234,5996120
"2010-08-05",125.769234,127.230766,125.153847,127.07692,6057597
"2010-08-06",125.53846,126.53846,123.769234,126.53846,7664046
"2010-08-09",126.307693,126.615387,125.384613,126,5189444
"2010-08-10",124.53846,125.692307,122.769234,125,6920732
"2010-08-11",122.92308,123.307693,119.53846,120.769234,10031320
"2010-08-12",118.615387,120.615387,118,119.230766,7571629
"2010-08-13",118,119.384613,118,118.307693,5414604
"2010-08-16",117.615387,119.153847,116.53846,118.92308,7335848
"2010-08-17",120.46154,121.07692,119.230766,119.846153,7918066
"2010-08-18",119.846153,121.07692,119.307693,120.769234,5499364
"2010-08-19",119.692307,120.307693,115.769234,117.307693,10703784
"2010-08-20",116.769234,116.769234,114.53846,115.615387,8502377
"2010-08-23",117.07692,117.46154,114.230766,114.53846,7225530
"2010-08-24",113.384613,113.46154,110.846153,112.07692,11656593
"2010-08-25",111.230766,112.92308,109.615387,112.07692,9981803
"2010-08-26",112.769234,113.92308,111.07692,111.53846,7577089
"2010-08-27",112.384613,113.53846,110.53846,113.153847,6041490
"2010-08-30",112.846153,113.230766,111.615387,111.692307,4755829
"2010-08-31",110.46154,112.153847,110.07692,111.384613,7699211
"2010-09-01",113.307693,116.153847,112.307693,115.46154,10145551
"2010-09-02",116.153847,116.92308,114.92308,116.53846,7076368
"2010-09-03",118.384613,119.692307,116.92308,118.384613,8364343
"2010-09-07",117.53846,119.230766,117,118.769234,7197554
"2010-09-08",118.384613,121.46154,117.846153,120.769234,9759087
"2010-09-09",122.384613,123.07692,121.692307,122.384613,7865806
"2010-09-10",122.769234,123.692307,121.615387,122.92308,6062914
"2010-09-13",124.53846,125.46154,123.46154,125,7320365
"2010-09-14",124.46154,125.230766,123.92308,124.307693,6260748
"2010-09-15",123.615387,126.692307,122.846153,125.692307,8912280
"2010-09-16",124.46154,125.46154,123.92308,124.846153,6119360
"2010-09-17",125.46154,126.307693,123.692307,125.307693,9425078
"2010-09-20",125.153847,127.692307,124.846153,127.307693,5991869
"2010-09-21",127.07692,128.461533,126.307693,127.07692,7040215
"2010-09-22",127,128.230774,126.153847,126.92308,6167187
"2010-09-23",125.153847,126.07692,123.46154,124.153847,6913374
"2010-09-24",125.615387,128.153839,125.384613,128.153839,11053887
"2010-09-27",128.07692,128.07692,126.153847,126.384613,5273840
"2010-09-28",126.384613,127.07692,124.153847,126.46154,7003997
"2010-09-29",125.692307,126.615387,124.92308,125.846153,5736107
"2010-09-30",126.615387,128.384613,124.230766,125,7670325
"2010-10-01",126.153847,127.153847,125.07692,125.846153,6296342
"2010-10-04",125.46154,125.92308,123.07692,123.846153,5958498
"2010-10-05",125,127.53846,124.53846,127,8139547
"2010-10-06",126.846153,130.769226,126.615387,130,9620013
"2010-10-07",130.769226,131.692307,129.615387,131.153839,7617792
"2010-10-08",131.769226,133,131,131.692307,6701292
"2010-10-11",132.615387,132.769226,130.153839,130.461533,6795789
"2010-10-12",130.538467,133.07692,130.307693,132.230774,8420555
"2010-10-13",133.07692,134.538467,132.153839,132.92308,7904897
"2010-10-14",133.769226,133.769226,130.538467,132,7525180
"2010-10-15",129.07692,129.153839,124.230766,125.384613,26670917
"2010-10-18",125.46154,125.692307,123.846153,125,8773583
"2010-10-19",123.846153,125.07692,122.92308,123.615387,9641138
"2010-10-20",124.53846,124.615387,122.153847,123.46154,9055098
"2010-10-21",123.769234,125.92308,123.230766,123.846153,7723911
"2010-10-22",123.92308,124.615387,123.153847,123.53846,4071444
"2010-10-25",125.07692,125.53846,123.53846,123.53846,6968234
"2010-10-26",123.53846,125.53846,123.307693,124.307693,6421051
"2010-10-27",123.53846,124.153847,123,123.92308,6580990
"2010-10-28",124.769234,125.384613,123.307693,123.692307,5754242
"2010-10-29",123.615387,124.07692,122.92308,123.230766,4962672
"2010-11-01",123.769234,124.46154,122.153847,122.692307,6871202
"2010-11-02",123.07692,123.615387,122.153847,122.615387,6570902
"2010-11-03",122.769234,123.846153,122.153847,123.53846,8548852
"2010-11-04",124.615387,127.615387,124.46154,127,11336156
"2010-11-05",127.07692,129.692307,127,128.692307,9077562
"2010-11-08",127.846153,129.538467,127.846153,128.538467,6216353
"2010-11-09",129.384613,129.384613,127.230766,127.846153,6490601
"2010-11-10",128,128.230774,125.92308,127.307693,6460701
"2010-11-11",126.46154,127.07692,124.769234,125.769234,6060288
"2010-11-12",125,126.07692,123.92308,125,6281470
"2010-11-15",124.846153,126.384613,124.46154,124.615387,5094167
"2010-11-16",124.153847,124.307693,121.230766,122,9613383
"2010-11-17",122.07692,122.46154,121.230766,121.615387,4718545
"2010-11-18",123.07692,124.615387,123.07692,123.384613,6511765
"2010-11-19",123.53846,124.846153,122.692307,124.769234,6404125
"2010-11-22",124.153847,124.153847,121.384613,123.307693,8541871
"2010-11-23",121.769234,122.230766,120.230766,121.230766,7273370
"2010-11-24",121.615387,122.92308,121.384613,122.615387,5512533
"2010-11-26",121.384613,122.153847,121.153847,121.53846,2267213
"2010-11-29",121,123.46154,120.615387,122.846153,7346014
"2010-11-30",121.153847,122.692307,120.92308,121.769234,7005024
"2010-12-01",123.307693,125.384613,123.307693,125.384613,8962876
"2010-12-02",125.307693,128.307693,125.230766,128.307693,10502453
"2010-12-03",126.846153,129.230774,126.615387,129.07692,6533722
"2010-12-06",128.461533,129.692307,127.92308,128.461533,7640932
"2010-12-07",130.153839,132.92308,129.846161,131,12539787
"2010-12-08",130.846161,131.769226,129.692307,131.07692,6181656
"2010-12-09",132.384613,132.538467,131.230774,131.769226,5081661
"2010-12-10",132.461533,137.538467,132.307693,136.307693,16365791
"2010-12-13",137.615387,137.692307,135,135.538467,8823828
"2010-12-14",135.846161,137.692307,135.230774,136.07692,9927658
"2010-12-15",135.692307,136.230774,133.615387,134.538467,9197448
"2010-12-16",134.846161,137.461533,134.384613,136.692307,7008989
"2010-12-17",136.384613,136.692307,135.153839,136.153839,8482578
"2010-12-20",136.692307,136.92308,135.769226,136.153839,5271318
"2010-12-21",136.769226,138.461533,136.461533,137.692307,5438810
"2010-12-22",137.153839,139.07692,137.07692,138.92308,5587036
"2010-12-23",138.461533,139.615387,138.307693,138.769226,4024657
"2010-12-27",137.846161,140.230774,137.846161,139.92308,4331340
"2010-12-28",140.07692,141.615387,139.692307,140.92308,6204120
"2010-12-29",141.307693,142.230774,140.461533,140.538467,4494009
"2010-12-30",140.615387,141.153839,139.692307,139.92308,3756259
"2010-12-31",139.615387,141.153839,139.461533,140.692307,3519633
"2011-01-03",142.230774,142.307693,140.153839,140.615387,6867666
"2011-01-04",141.07692,143.153839,139.384613,143.153839,10272535
"2011-01-05",142.461533,144,141.692307,143.384613,6671912
"2011-01-06",143.769226,144,141.692307,142.769226,5153213
"2011-01-07",142.92308,143.538467,140,141.769226,7453745
"2011-01-10",143.153839,144.230774,142,142.384613,8189545
"2011-01-11",143.92308,144.692307,142.92308,143.307693,6057129
"2011-01-12",142.846161,144.07692,142.153839,143.615387,7957729
"2011-01-13",144.07692,144.615387,142.769226,143.07692,5824377
"2011-01-14",143.153839,144.92308,142.692307,144.769226,5490641
"2011-01-18",146,146.07692,142.769226,143.07692,9165767
"2011-01-19",143.153839,143.384613,139.92308,141,10684713
"2011-01-20",142,143,139.769226,141.769226,8805264
"2011-01-21",148.538467,153.615387,148.07692,151.846161,29780426
"2011-01-24",153.307693,154.769226,151.846161,154.153839,12811149
"2011-01-25",153.692307,156,152.307693,153.692307,13128323
"2011-01-26",155.230774,155.384613,153.230774,153.230774,8807968
"2011-01-27",153.538467,156.384613,153.07692,156,8819278
"2011-01-28",156.846161,159.538467,154.769226,155.384613,13284661
"2011-01-31",154.846161,156.07692,154.615387,154.92308,6724042
"2011-02-01",156.769226,160.769226,156.153839,160,8879559
"2011-02-02",160.307693,161.230774,158.846161,159.307693,5495919
"2011-02-03",158.846161,159.769226,157.07692,159.615387,5345301
"2011-02-04",159.92308,160,156.92308,158.153839,5604053
"2011-02-07",159.769226,161.538467,159.461533,160.538467,5900297
"2011-02-08",161.230774,163.92308,160.846161,163.692307,7142239
"2011-02-09",163.846161,164.846161,162,163.92308,7937358
"2011-02-10",162.846161,163.92308,161.07692,163.615387,6528002
"2011-02-11",161.846161,164.92308,161.769226,164.07692,5285202
"2011-02-14",165.461533,166.538467,165,165.384613,5642416
"2011-02-15",165,165.307693,163.384613,165.07692,5150470
"2011-02-16",164.769226,165.307693,163.461533,164.92308,5071235
"2011-02-17",163.692307,166,163.538467,165.538467,4765527
"2011-02-18",165.692307,166.153839,163.846161,164.92308,5912946
"2011-02-22",160.615387,163.153839,158.92308,160.153839,9427639
"2011-02-23",157.846161,159.153839,154.461533,156.692307,11042239
"2011-02-24",154.769226,158.846161,154.615387,158.307693,8492926
"2011-02-25",159.307693,160.615387,157.692307,160.153839,5939336
"2011-02-28",161.153839,162.07692,160.153839,160.92308,5544851
"2011-03-01",162.461533,162.846161,155.692307,155.769226,8059103
"2011-03-02",155.230774,158.769226,155.07692,156.307693,6383650
"2011-03-03",160.615387,161,159.230774,159.615387,6008262
"2011-03-04",160.384613,160.461533,155.307693,156.692307,7948772
"2011-03-07",156.92308,158.384613,153.92308,156.769226,8628984
"2011-03-08",157.153839,159.92308,155.846161,158.692307,6544408
"2011-03-09",158.307693,159.307693,156.153839,158.692307,6463574
"2011-03-10",155.846161,157.92308,154.07692,154.615387,10499138
"2011-03-11",153.461533,157.538467,153.384613,156.615387,7297823
"2011-03-14",153.538467,154.538467,149.615387,153.230774,11852672
"2011-03-15",144.92308,152,143.07692,150.846161,17357483
"2011-03-16",149.07692,150.07692,143.92308,145.769226,17166331
"2011-03-17",148.230774,151,146.615387,147.846161,10861578
"2011-03-18",151.07692,151.92308,147.846161,148.07692,10395593
"2011-03-21",151.384613,152.307693,150.384613,151.692307,6891092
"2011-03-22",152.07692,152.07692,149.769226,149.92308,6044623
"2011-03-23",149.615387,150.461533,148.07692,150.230774,5756907
"2011-03-24",151.384613,152.307693,149.846161,152.153839,5693051
"2011-03-25",152.692307,153.307693,151.461533,151.92308,5209295
"2011-03-28",152.384613,152.92308,151.230774,151.92308,4608019
"2011-03-29",151.230774,153.153839,150.230774,152.769226,4685031
"2011-03-30",153.692307,156,153.307693,154.692307,6103747
"2011-03-31",154.461533,155,153.538467,154.230774,5322226
"2011-04-01",154.92308,157.692307,154.769226,156.461533,6292000
"2011-04-04",159.461533,159.615387,157.230774,157.92308,5904366
"2011-04-05",157.538467,158.692307,156.153839,156.384613,5403684
"2011-04-06",158.230774,158.615387,156.692307,158.07692,6614569
"2011-04-07",157.615387,157.692307,155.307693,156.538467,6778655
"2011-04-08",157.615387,157.846161,154.384613,155.307693,6306352
"2011-04-11",155.692307,156.692307,154.461533,155.230774,3807856
"2011-04-12",154,155.07692,152.307693,153.92308,6337669
"2011-04-13",154.230774,154.692307,152.846161,153.384613,5206370
"2011-04-14",152.692307,154.461533,150.769226,153.846161,5718570
"2011-04-15",154.230774,156.153839,153.769226,154.153839,6518031
"2011-04-18",152.07692,153.846161,150.07692,153.692307,8267493
"2011-04-19",153.769226,156.461533,153.307693,155.92308,8254493
"2011-04-20",157.846161,158,156,156.92308,7226362
"2011-04-21",159.846161,160,151.769226,153.461533,15819713
"2011-04-25",154.92308,155,153,153,7247773
"2011-04-26",154.153839,156.384613,153.846161,154.615387,6826066
"2011-04-27",155.307693,160.384613,155,158.846161,11482640
"2011-04-28",159.153839,159.769226,157.461533,158.461533,5474365
"2011-04-29",159.384613,159.538467,156.92308,157.307693,5393427
"2011-05-02",159.230774,159.307693,157.153839,157.538467,4695938
"2011-05-03",156.615387,158.846161,156.538467,158.769226,5208801
"2011-05-04",158.153839,158.92308,155,155.92308,7525791
"2011-05-05",155.615387,156.153839,152.384613,153.07692,7445555
"2011-05-06",155.307693,155.769226,153.461533,153.92308,5674240
"2011-05-09",153.615387,154.692307,153.07692,154.384613,4965168
"2011-05-10",154.92308,157.07692,154.769226,156.153839,4963504
"2011-05-11",155.461533,157,153.846161,154.538467,5003570
"2011-05-12",153.846161,155.230774,153.07692,154.92308,4982822
"2011-05-13",154.769226,154.92308,152,153,5486000
"2011-05-16",152.692307,153.769226,151.384613,152,5953571
"2011-05-17",150.92308,151.769226,149.692307,150.692307,6178744
"2011-05-18",150.692307,152.846161,149.307693,152,5995743
"2011-05-19",152.846161,154.230774,152.615387,153.538467,5565989
"2011-05-20",153.307693,153.384613,150.615387,150.92308,5918978
"2011-05-23",148.615387,149.846161,147.153839,149.153839,5072678
"2011-05-24",149.461533,150.153839,146.538467,146.92308,5941598
"2011-05-25",146.153839,148.92308,145.92308,147.846161,5593666
"2011-05-26",147.153839,149.92308,147.153839,149.384613,5408988
"2011-05-27",149.92308,150.615387,149.384613,149.538467,3929068
"2011-05-31",151.384613,151.692307,149.846161,151.07692,6912750
"2011-06-01",149.769226,150.769226,146.92308,147.153839,8451560
"2011-06-02",147.384613,148.307693,145.692307,146.846161,5233670
"2011-06-03",144.846161,146.07692,144.230774,144.769226,6383728
"2011-06-06",143.92308,144.615387,141.461533,142,7861139
"2011-06-07",142.615387,143.846161,142.07692,142.153839,6876168
"2011-06-08",142.230774,143.615387,141.538467,142.384613,6787716
"2011-06-09",142.692307,144.307693,142.230774,142.92308,5120648
"2011-06-10",142.384613,142.461533,139.538467,140.92308,7258979
"2011-06-13",140.846161,142.461533,140.153839,141.461533,5518708
"2011-06-14",142.538467,144.230774,142.307693,143.07692,6416657
"2011-06-15",142.07692,143.615387,140.92308,141.461533,7600255
"2011-06-16",140.07692,143.153839,140,141.846161,7160894
"2011-06-17",143.307693,143.769226,141.07692,142.230774,7338253
"2011-06-20",141.07692,142.769226,140.769226,142.153839,5056649
"2011-06-21",143.07692,145.692307,142.769226,144.692307,7642609
"2011-06-22",143.769226,144.692307,142.769226,142.769226,6250062
"2011-06-23",141.07692,141.461533,138.538467,141.384613,9016085
"2011-06-24",141.692307,141.769226,138.230774,138.230774,10507159
"2011-06-27",138.538467,141.692307,138.461533,140.615387,6037824
"2011-06-28",141,141.846161,139.692307,141.846161,5030792
"2011-06-29",142.615387,143.153839,141.538467,142.769226,5042453
"2011-06-30",143,145.384613,142.769226,145.07692,5855122
"2011-07-01",145.07692,148.153839,144.230774,147.692307,7262905
"2011-07-05",147.846161,148.07692,145.461533,146.461533,5447494
"2011-07-06",145.92308,146.92308,145.846161,146.538467,4105673
"2011-07-07",147.92308,149.615387,147.230774,148.461533,5846113
"2011-07-08",146.769226,146.92308,145,146.07692,7104786
"2011-07-11",144,144.461533,142.307693,143.307693,6051617
"2011-07-12",141.769226,143.538467,141.384613,141.384613,6130033
"2011-07-13",142.538467,144.846161,142.307693,142.384613,7428967
"2011-07-14",143.461533,144.615387,142.07692,142.538467,5686915
"2011-07-15",142.692307,143.692307,140.692307,141.615387,6570291
"2011-07-18",141,141.461533,139.692307,140.692307,5142345
"2011-07-19",141.538467,143.384613,141.153839,142.92308,5938101
"2011-07-20",144.230774,145.461533,143.07692,144.538467,6312163
"2011-07-21",146,148.307693,145.07692,147.384613,8728421
"2011-07-22",149.461533,150.230774,145.769226,146.461533,10680202
"2011-07-25",145.92308,147.230774,145,145.846161,5696327
"2011-07-26",146.153839,146.461533,142.307693,142.769226,8885916
"2011-07-27",142.07692,142.384613,138.846161,139.307693,10158499
"2011-07-28",139.538467,142,139.153839,139.307693,6328400
"2011-07-29",138.384613,139.307693,136.769226,137.769226,9120332
"2011-08-01",141.461533,141.692307,136,138.230774,8983078
"2011-08-02",136.461533,137.538467,132,132.384613,12593087
"2011-08-03",132.692307,134.615387,131.230774,134.384613,11202607
"2011-08-04",132.230774,132.846161,126.307693,126.692307,16655145
"2011-08-05",128.153839,130.384613,123.846153,127,16158519
"2011-08-08",120.53846,124.07692,117.692307,118.692307,22572394
"2011-08-09",119.92308,122.769234,114,122.769234,25798617
"2011-08-10",121.92308,122.230766,115.46154,116.07692,17524156
"2011-08-11",116.53846,122.46154,115.384613,120.615387,17135703
"2011-08-12",123.384613,124,121.46154,122.153847,9724299
"2011-08-15",124.384613,126.230766,123.692307,126.07692,8486777
"2011-08-16",124.92308,125.153847,122.692307,124.230766,7712796
"2011-08-17",125.384613,127.230766,123.692307,124.846153,6603038
"2011-08-18",121.07692,121.384613,116.92308,118,15391220
"2011-08-19",116.153847,120.07692,115.615387,116.07692,10361117
"2011-08-22",119.615387,119.615387,115.769234,116.230766,9025991
"2011-08-23",116.692307,119.53846,116.230766,119.53846,9115405
"2011-08-24",119.07692,121.153847,118.615387,120.92308,8502039
"2011-08-25",122.615387,123.46154,118,118.846153,8817250
"2011-08-26",118.46154,120.615387,116.153847,119.53846,8107424
"2011-08-29",121.46154,123.53846,121.153847,123.384613,6208891
"2011-08-30",122.692307,124.92308,121.153847,124,6312423
"2011-08-31",124.92308,126.846153,124.307693,125.46154,8173282
"2011-09-01",125.46154,126.53846,124.230766,124.615387,7958171
"2011-09-02",121.92308,122.46154,119.615387,121.230766,8026707
"2011-09-06",117.307693,117.615387,115.384613,117.307693,12670658
"2011-09-07",119.230766,121.92308,118.769234,121.53846,7831122
"2011-09-08",120.692307,121.769234,119.153847,119.92308,15329704
"2011-09-09",118.307693,118.92308,115.615387,116.07692,18777330
"2011-09-12",115.46154,117.615387,113.230766,115.46154,22073636
"2011-09-13",115.53846,118.92308,114.307693,118.53846,10829091
"2011-09-14",119.07692,123.384613,116.92308,121.46154,11874278
"2011-09-15",122.307693,123.846153,121.846153,123.692307,8752432
"2011-09-16",124.769234,126.153847,123.615387,125.615387,11596650
"2011-09-19",122.92308,125.153847,122.07692,124.46154,7039968
"2011-09-20",125,126.53846,123.384613,123.384613,7310615
"2011-09-21",122.846153,123.615387,118.153847,118.307693,9666904
"2011-09-22",115.07692,117.07692,114,115.692307,14780792
"2011-09-23",114.615387,117.307693,114.307693,117,8516755
"2011-09-26",118.46154,120.153847,115.92308,119.769234,12207091
"2011-09-27",121.615387,123.615387,120.53846,121.230766,10450908
"2011-09-28",121.153847,123.07692,118.615387,118.846153,7462403
"2011-09-29",121.692307,122.692307,119.230766,122,7890129
"2011-09-30",120.384613,121,116.846153,117.07692,9851348
"2011-10-03",116.153847,118.384613,112.92308,113,12051208
"2011-10-04",111.46154,114.692307,107.846153,114.307693,14560000
"2011-10-05",114.92308,117.92308,113.46154,117.46154,10339784
"2011-10-06",117.46154,119.53846,115.07692,119.46154,8442616
"2011-10-07",120.769234,121.07692,117.230766,119.230766,8523983
"2011-10-10",121.46154,124.153847,121.230766,124.153847,7308132
"2011-10-11",122.92308,124.769234,122.769234,124.153847,5979935
"2011-10-12",125,127.53846,125,126.153847,8028163
"2011-10-13",124.846153,125.46154,123.230766,124.769234,5997693
"2011-10-14",126.307693,128.07692,126.153847,127.692307,5867446
"2011-10-17",126.846153,127.692307,124.53846,124.846153,6092892
"2011-10-18",125,130.615387,124.92308,128.538467,8508942
"2011-10-19",128.538467,129.769226,126.230766,127.07692,6746896
"2011-10-20",127.46154,129.230774,125.615387,127.92308,7161882
"2011-10-21",125.92308,127.153847,124.07692,125.46154,14785472
"2011-10-24",125.92308,128.384613,125.53846,126.53846,8715746
"2011-10-25",126.615387,126.846153,123.46154,124.769234,10706904
"2011-10-26",126.230766,127,124.769234,125.769234,8658078
"2011-10-27",130.461533,134.615387,129.307693,133.615387,14362400
"2011-10-28",132.230774,133.384613,131.615387,132.692307,7510321
"2011-10-31",130.615387,130.846161,128.461533,128.538467,6488690
"2011-11-01",124.07692,125.769234,122.846153,123.230766,11668189
"2011-11-02",125.92308,127.07692,124.307693,125,6259916
"2011-11-03",127.07692,128.384613,125.846153,128.230774,7134101
"2011-11-04",127.307693,127.384613,124.846153,126.07692,5418205
"2011-11-07",125.92308,126.384613,123.92308,126.07692,5357989
"2011-11-08",126.46154,126.846153,125.07692,126.769234,7006805
"2011-11-09",124.230766,124.53846,121.153847,121.92308,10222173
"2011-11-10",123.692307,124.53846,122.846153,123.53846,7705633
"2011-11-11",124.92308,126.692307,124.846153,125.384613,6528418
"2011-11-14",124.769234,125.230766,123.230766,123.846153,5219682
"2011-11-15",123.307693,125.53846,123.307693,124.615387,5170932
"2011-11-16",123.615387,125,122.46154,122.692307,6882252
"2011-11-17",122.92308,123.46154,119.230766,120.307693,8771477
"2011-11-18",121.307693,121.92308,120.153847,120.384613,6089031
"2011-11-21",119.07692,119.153847,116.92308,117.230766,8745139
"2011-11-22",117.615387,117.615387,115.230766,115.307693,9742811
"2011-11-23",114.692307,115,113.230766,113.307693,8700939
"2011-11-25",113.53846,115.53846,113.07692,113.07692,3011281
"2011-11-28",117.153847,117.307693,112.92308,113.846153,10091848
"2011-11-29",114.692307,116.53846,114,114.769234,10460138
"2011-11-30",117.769234,122.384613,117.384613,122.384613,12820574
"2011-12-01",122.230766,123.07692,121,122.384613,7566364
"2011-12-02",123.384613,125.384613,123.384613,123.769234,8896719
"2011-12-05",125.769234,126.92308,124.46154,125.615387,8006050
"2011-12-06",126.92308,130.153839,126.692307,128.615387,10792249
"2011-12-07",128.307693,129.461533,127.153847,128.769226,8491054
"2011-12-08",127.53846,128.07692,125,125.46154,10364263
"2011-12-09",126,130.615387,125.846153,129.538467,11145940
"2011-12-12",128.538467,129.692307,125.53846,126.615387,23322715
"2011-12-13",127.384613,128.615387,125.384613,126.307693,9602632
"2011-12-14",125.692307,129,125.384613,127.769234,11581466
"2011-12-15",129.384613,129.769226,127.615387,129.153839,7985822
"2011-12-16",130.307693,131.461533,130.07692,130.846161,12543440
"2011-12-19",130.538467,131.538467,129.153839,129.692307,8619377
"2011-12-20",131.153839,133.769226,131.07692,132.92308,7991269
"2011-12-21",133.230774,136.692307,131.92308,136.07692,10436738
"2011-12-22",136.153839,139.538467,135.769226,138.846161,12432238
"2011-12-23",138.615387,140.615387,138.07692,140.230774,6121726
"2011-12-27",139.846161,140,138.538467,138.538467,5493475
"2011-12-28",138.461533,138.615387,136.307693,137.153839,5105438
"2011-12-29",137,139.384613,136.846161,139,5624710
"2011-12-30",138.692307,139.07692,137.538467,137.769226,4083014
"2012-01-03",140.230774,142.307693,140.230774,141.230774,7631858
"2012-01-04",140.846161,143.07692,140.615387,142.769226,5558111
"2012-01-05",142,143.07692,140.692307,142.692307,5956496
"2012-01-06",144.07692,144.538467,142.769226,143.461533,6639022
"2012-01-09",144.153839,145.230774,142.769226,145.07692,6108362
"2012-01-10",146.230774,146.538467,143.230774,144,7714772
"2012-01-11",142.692307,145.769226,142.307693,145.230774,6222879
"2012-01-12",145.846161,146.153839,144.307693,145.615387,5064514
"2012-01-13",144.461533,144.92308,143.07692,144.92308,5464849
"2012-01-17",146.07692,146.92308,143.692307,144.153839,6396884
"2012-01-18",142.92308,146.538467,142.769226,146.307693,6878638
"2012-01-19",146.384613,147.615387,145.615387,147.307693,7007988
"2012-01-20",144.692307,147.692307,143.692307,147.307693,12016199
"2012-01-23",146.846161,148,145.384613,145.692307,6575998
"2012-01-24",144.92308,145.07692,144.230774,144.92308,5165771
"2012-01-25",144.846161,147.384613,144.538467,147.153839,6662526
"2012-01-26",148.153839,148.230774,146,146.692307,5524155
"2012-01-27",146.153839,147.153839,145.538467,146.384613,4239534
"2012-01-30",144.846161,145.615387,143.846161,145.384613,4905043
"2012-01-31",146,146.230774,143.769226,143.92308,6011278
"2012-02-01",145.692307,146.615387,144.230774,144.384613,6762197
"2012-02-02",145,145.615387,143.846161,144.230774,4915690
"2012-02-03",146.153839,146.92308,145.538467,146.307693,5834114
"2012-02-06",146.07692,147.307693,145.769226,146.538467,5555628
"2012-02-07",146.307693,147.692307,145.461533,147.538467,4685317
"2012-02-08",147.615387,148.538467,146.769226,148,4378504
"2012-02-09",148.538467,148.846161,147,147.153839,5743855
"2012-02-10",146.07692,146.230774,144.384613,145.230774,14240824
